filename,url,doc_type,download,title
Reglamento_Interior_del_Instituto_Tecnologico_Superior_de_Libres_T2_26012017.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interior_del_Instituto_Tecnologico_Superior_de_Libres_T2_26012017.pdf,reglamentos_entidades,0,Reglamento Interior del Instituto Tecnologico Superior de Libres T2
Reglamento_Interior_del_Instituto_Tecnologico_Superior_de_San_Martin_Texmelucan_17012017.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interior_del_Instituto_Tecnologico_Superior_de_San_Martin_Texmelucan_17012017.pdf,reglamentos_entidades,0,Reglamento Interior del Instituto Tecnologico Superior de San Martin Texmelucan
Reglamento_Interior_del_Instituto_Tecnologico_Superior_de_Tepexi_de_Rodriguez_T2_29022016.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interior_del_Instituto_Tecnologico_Superior_de_Tepexi_de_Rodriguez_T2_29022016.pdf,reglamentos_entidades,0,Reglamento Interior del Instituto Tecnologico Superior de Tepexi de Rodriguez T2
Reglamento_Interior_del_Instituto_Tecnologico_Superior_de_Teziutlan_08_abril_2019.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interior_del_Instituto_Tecnologico_Superior_de_Teziutlan_08_abril_2019.pdf,reglamentos_entidades,0,Reglamento Interior del Instituto Tecnologico Superior de Teziutlan abril
Reglamento_Interior_del_Instituto_Tecnologico_Superior_de_Tlatlauquitepec_12_11_2018.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interior_del_Instituto_Tecnologico_Superior_de_Tlatlauquitepec_12_11_2018.pdf,reglamentos_entidades,0,Reglamento Interior del Instituto Tecnologico Superior de Tlatlauquitepec
Reglamento_ENT_Interior_del_Instituto_Tecnologico_Superior_de_Zacapoaxtla_23112016.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_ENT_Interior_del_Instituto_Tecnologico_Superior_de_Zacapoaxtla_23112016.pdf,reglamentos_entidades,0,Reglamento ENT Interior del Instituto Tecnologico Superior de Zacapoaxtla
Reglamento Interior del Organismo Público Descentralizado denominado Ciudad Modelo_T4_10042024.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interior_del_Organismo_Público_Descentralizado_denominado_Ciudad_Modelo_T4_10042024.pdf,reglamentos_entidades,0,Reglamento Interior del Organismo Público Descentralizado denominado Ciudad Modelo T4
Reglamento_Interior_del_Organismo_Publico_Descentralizado_denominado_Ciudad_Modelo_17072017.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interior_del_Organismo_Publico_Descentralizado_denominado_Ciudad_Modelo_17072017.pdf,reglamentos_entidades,0,Reglamento Interior del Organismo Publico Descentralizado denominado Ciudad Modelo
Reglamento_Interior_del_Organismo_Publico_Descentralizado_denominado_MUSEOS_PUEBLA_05122017.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interior_del_Organismo_Publico_Descentralizado_denominado_MUSEOS_PUEBLA_05122017.pdf,reglamentos_entidades,0,Reglamento Interior del Organismo Publico Descentralizado denominado MUSEOS PUEBLA
decreto_ejecu_expide_reglamento_int_org_pub_descent_regimen_estatal_proteccion_social_salud.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/decreto_ejecu_expide_reglamento_int_org_pub_descent_regimen_estatal_proteccion_social_salud.pdf,reglamentos_entidades,0,decreto ejecu expide reglamento int org pub descent regimen estatal proteccion social salud
Reglamento_Interior_del_Organismo_Publico_Descentralizado_denominado_Carretera_de_Cuotas_Puebla_11oct2018.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interior_del_Organismo_Publico_Descentralizado_denominado_Carretera_de_Cuotas_Puebla_11oct2018.pdf,reglamentos_entidades,0,Reglamento Interior del Organismo Publico Descentralizado denominado Carretera de Cuotas Pueblaoct2018
Reglamento_Interior_del_Organismo_Publico_Descentralizado_denominado_Carretera_de_Cuotas_Puebla_T3_26102021.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interior_del_Organismo_Publico_Descentralizado_denominado_Carretera_de_Cuotas_Puebla_T3_26102021.pdf,reglamentos_entidades,0,Reglamento Interior del Organismo Publico Descentralizado denominado Carretera de Cuotas Puebla T3
Reg_Int_del_Org_Publico_Descentralizado_denominado_Convenciones_y_Parques_2092015.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reg_Int_del_Org_Publico_Descentralizado_denominado_Convenciones_y_Parques_2092015.pdf,reglamentos_entidades,0,Reg Int del Org Publico Descentralizado denominado Convenciones y Parques
Reglamento_Interior_del_Organismo_Publico_Descentralizado_denominado_Puebla_Comunicaciones_12062017.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interior_del_Organismo_Publico_Descentralizado_denominado_Puebla_Comunicaciones_12062017.pdf,reglamentos_entidades,0,Reglamento Interior del Organismo Publico Descentralizado denominado Puebla Comunicaciones
Reglamento_Interior_del_organismo_Publico_Descentralizado_denominado_Servicios_de_Salud_del_Estado_de_Puebla_31oct2016.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interior_del_organismo_Publico_Descentralizado_denominado_Servicios_de_Salud_del_Estado_de_Puebla_31oct2016.pdf,reglamentos_entidades,0,Reglamento Interior del organismo Publico Descentralizado denominado Servicios de Salud del Estado de Pueblaoct2016
Reglamento_Interior_del_Sistema_para_el_Desarrollo_Integral_de_la_Familia_del_Estado_de_Puebla_T3EV_04052022.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interior_del_Sistema_para_el_Desarrollo_Integral_de_la_Familia_del_Estado_de_Puebla_T3EV_04052022.pdf,reglamentos_entidades,0,Reglamento Interior del Sistema para el Desarrollo Integral de la Familia del Estado de Puebla T3EV
Reglamento_Interior_del_Tribunal_de_Justicia_Administrativa_del_Estado_de_Puebla_EV_01102021.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interior_del_Tribunal_de_Justicia_Administrativa_del_Estado_de_Puebla_EV_01102021.pdf,reglamentos_entidades,0,Reglamento Interior del Tribunal de Justicia Administrativa del Estado de Puebla EV
Reglamento_Interno_de_la_Comision_de_Derechos_Humanos_del_Estado_de_Puebla_T3_15092023.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interno_de_la_Comision_de_Derechos_Humanos_del_Estado_de_Puebla_T3_15092023.pdf,reglamentos_entidades,0,Reglamento Interno de la Comision de Derechos Humanos del Estado de Puebla T3
Reglamento Interno del Albergue Vida Digna del Sistema para el DIF_T2_17052024.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interno_del_Albergue_Vida_Digna_del_Sistema_para_el_DIF_T2_17052024.pdf,reglamentos_entidades,0,Reglamento Interno del Albergue Vida Digna del Sistema para el DIF T2
Reglamento_Interno_del_Centro_de_Analisis_Prospectivo_CAP_31102011.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_Interno_del_Centro_de_Analisis_Prospectivo_CAP_31102011.pdf,reglamentos_entidades,0,Reglamento Interno del Centro de Analisis Prospectivo CAP
"Reglamento para la Organización y Funcionamiento del Sistema Estatal para Prevenir, Atender, Sancionar y Erradicar la Violencia Contra las Mujeres_T3_12082024.pdf","https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_para_la_Organización_y_Funcionamiento_del_Sistema_Estatal_para_Prevenir,_Atender,_Sancionar_y_Erradicar_la_Violencia_Contra_las_Mujeres_T3_12082024.pdf",reglamentos_entidades,0,"Reglamento para la Organización y Funcionamiento del Sistema Estatal para Prevenir, Atender, Sancionar y Erradicar la Violencia Contra las Mujeres T3"
Reglamento_para_la_Prestacion_de_Servicios_para_la_Atencion_Cuidado_y_Desarrollo_Integral_Infantil_del_ISSSTEP_5122017.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglamento_para_la_Prestacion_de_Servicios_para_la_Atencion_Cuidado_y_Desarrollo_Integral_Infantil_del_ISSSTEP_5122017.pdf,reglamentos_entidades,0,Reglamento para la Prestacion de Servicios para la Atencion Cuidado y Desarrollo Integral Infantil del ISSSTEP
"“Programa de Mantenimiento y Dignificación de Instituciones de Educación Básica”, y sus Reglas de Operación_T6_14032023.pdf","https://ojp.puebla.gob.mx/media/k2/attachments/_Programa_de_Mantenimiento_y_Dignificación_de_Instituciones_de_Educación_Básica_,_y_sus_Reglas_de_Operación_T6_14032023.pdf",planes_programas,0,"“Programa de Mantenimiento y Dignificación de Instituciones de Educación Básica”, y sus Reglas de Operación T6"
programa_de_proteccion_civil_mpo_Cuetzalan.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/programa_de_proteccion_civil_mpo_Cuetzalan_1.pdf,planes_programas,0,programa de proteccion civil mpo Cuetzalan
programa_regularizacion_de_la_tenecia_de_la_tierra_2016_mpo_Tlatlauquitepec.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/programa_regularizacion_de_la_tenecia_de_la_tierra_2016_mpo_Tlatlauquitepec.pdf,planes_programas,0,programa regularizacion de la tenecia de la tierra mpo Tlatlauquitepec
Programa_Presupuesto_Participativo_para_el_Estado_de_Puebla_2_08_2017.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_Presupuesto_Participativo_para_el_Estado_de_Puebla_2_08_2017.pdf,planes_programas,0,Programa Presupuesto Participativo para el Estado de Puebla
Proyecto_de_Transporte_Masivo_de_la_Cuenca_Norte_Sur_de_la_Zona_Metropolitana_de_Puebla_2_08_2017.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Proyecto_de_Transporte_Masivo_de_la_Cuenca_Norte_Sur_de_la_Zona_Metropolitana_de_Puebla_2_08_2017.pdf,planes_programas,0,Proyecto de Transporte Masivo de la Cuenca Norte Sur de la Zona Metropolitana de Puebla
acuerdo_sedesol_gep_rescate_espacio_publicos.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/acuerdo_sedesol_gep_rescate_espacio_publicos_1.pdf,planes_programas,0,acuerdo sedesol gep rescate espacio publicos
acuerdo-distribucion-y-operacion-d-subsidios-del-programa-habitat28sep2009_.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/acuerdo-distribucion-y-operacion-d-subsidios-del-programa-habitat28sep2009_.pdf,planes_programas,0,acuerdo-distribucion-y-operacion-d-subsidios-del-programa-habitat28sep2009
dof acdo produccion indigena coxcatlan.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/dof_acdo_produccion_indigena_coxcatlan.pdf,planes_programas,0,dof acdo produccion indigena coxcatlan
acuerdo-dof-2010jul21-infraestructura-para-atencion-de-pueblos-indigenas_.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/acuerdo-dof-2010jul21-infraestructura-para-atencion-de-pueblos-indigenas_.pdf,planes_programas,0,acuerdo-dof-2010jul21-infraestructura-para-atencion-de-pueblos-indigenas
ACUERDO_coordinacion_programa_infraestructura_basica_.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/ACUERDO_coordinacion_programa_infraestructura_basica_.pdf,planes_programas,0,ACUERDO coordinacion programa infraestructura basica
Acuerdo_de_la_Secretaria_de_la_Funcin_Pblica_que_emite_el_Programa_Estatal_de_Blindaje_Electoral_PEBE_2021_14abr2021.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Acuerdo_de_la_Secretaria_de_la_Funcin_Pblica_que_emite_el_Programa_Estatal_de_Blindaje_Electoral_PEBE_2021_14abr2021.pdf,planes_programas,0,Acuerdo de la Secretaria de la Funcin Pblica que emite el Programa Estatal de Blindaje Electoral PEBEabr2021
Programa_de_Rediseo_del_Servicio_Publico_del_Gobierno_del_Estado_8ene2020.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_de_Rediseo_del_Servicio_Publico_del_Gobierno_del_Estado_8ene2020.pdf,planes_programas,0,Programa de Rediseo del Servicio Publico del Gobierno del Estadoene2020
acdo-sfa-crisis-mayores-facilidades_.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/acdo-sfa-crisis-mayores-facilidades_.pdf,planes_programas,0,acdo-sfa-crisis-mayores-facilidades
sfa acdo programa obligatorio de canje de placas de demostracin.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/sfa_acdo_programa_obligatorio_de_canje_de_placas_de_demostracin.pdf,planes_programas,0,sfa acdo programa obligatorio de canje de placas de demostracin
st reemplaca 2012.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/st_reemplaca_2012.pdf,planes_programas,0,st reemplaca 2012
acuerdo_por_el_que_establece_el_programa_cultura_de_legalidad_y_transparencia.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/acuerdo_por_el_que_establece_el_programa_cultura_de_legalidad_y_transparencia.pdf,planes_programas,0,acuerdo por el que establece el programa cultura de legalidad y transparencia
Acuerdo_que_establece_el_Programa_Padron_Vehicular_Seguro_Todos_Cumpliendo_Todos_Seguros.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Acuerdo_que_establece_el_Programa_Padron_Vehicular_Seguro_Todos_Cumpliendo_Todos_Seguros.pdf,planes_programas,0,Acuerdo que establece el Programa Padron Vehicular Seguro Todos Cumpliendo Todos Seguros
acuerdo_que_establece_el_programa_de_registro_y_control_vehicular_electronico_del_gobierno_del_estado_de_puebla.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/acuerdo_que_establece_el_programa_de_registro_y_control_vehicular_electronico_del_gobierno_del_estado_de_puebla.pdf,planes_programas,0,acuerdo que establece el programa de registro y control vehicular electronico del gobierno del estado de puebla
decreto_eje_programa_especial_de_mejora_gubernamental.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/decreto_eje_programa_especial_de_mejora_gubernamental.pdf,planes_programas,0,decreto eje programa especial de mejora gubernamental
Modelo de Seguimiento y Evaluación de la Política Estatal Anticorrupción del Sistema Estatal Anticorrupción_T3_31032023.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Modelo_de_Seguimiento_y_Evaluación_de_la_Política_Estatal_Anticorrupción_del_Sistema_Estatal_Anticorrupción_T3_31032023.pdf,planes_programas,1,Modelo de Seguimiento y Evaluación de la Política Estatal Anticorrupción del Sistema Estatal Anticorrupción T3
Plan_Estatal_de_Desarrollo_2019_2024_27112019.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Plan_Estatal_de_Desarrollo_2019_2024_27112019.pdf,planes_programas,0,Plan Estatal de Desarrollo
Programa “Módulos de Maquinaria y Equipo Especializado Agrícola 2019_T4_11102019.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa__Módulos_de_Maquinaria_y_Equipo_Especializado_Agrícola_2019_T4_11102019.pdf,planes_programas,0,Programa “Módulos de Maquinaria y Equipo Especializado Agrícola 2019 T4
Programa_de_Actualizacion_del_Registro_Estatal_de_Concesiones_del_Servicio_Publico_de_Transporte_y_Permisos_del_Servicio_Mercantil_en_la_Modalidad_de_Alquiler_Taxis_o_Taxi_Local_10112017.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_de_Actualizacion_del_Registro_Estatal_de_Concesiones_del_Servicio_Publico_de_Transporte_y_Permisos_del_Servicio_Mercantil_en_la_Modalidad_de_Alquiler_Taxis_o_Taxi_Local_10112017.pdf,planes_programas,0,Programa de Actualizacion del Registro Estatal de Concesiones del Servicio Publico de Transporte y Permisos del Servicio Mercantil en la Modalidad de Alquiler Taxis o Taxi Local
Programa_de_Apoyo_a_los_Deudores_del_Fisco_Estatal_29_dic_2017.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_de_Apoyo_a_los_Deudores_del_Fisco_Estatal_29_dic_2017.pdf,planes_programas,0,Programa de Apoyo a los Deudores del Fisco Estatal dic
Acuerdo_programa_apoyo_alimentario_casas_de_asistencia.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Acuerdo_programa_apoyo_alimentario_casas_de_asistencia.pdf,planes_programas,0,Acuerdo programa apoyo alimentario casas de asistencia
Programa de Apoyo del 100% en el Pago del Impuesto sobre Tenencia o Uso de Vehículos_T1_21122022.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_de_Apoyo_del_100%_en_el_Pago_del_Impuesto_sobre_Tenencia_o_Uso_de_Vehículos_T1_21122022.pdf,planes_programas,0,Programa de Apoyo del 100% en el Pago del Impuesto sobre Tenencia o Uso de Vehículos T1
Plan_y_Programa_de_Estudios_para_la_Formacion_de_Tecnico_Profesional_en_Enfermeria_General_2017_5_07_2017.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Plan_y_Programa_de_Estudios_para_la_Formacion_de_Tecnico_Profesional_en_Enfermeria_General_2017_5_07_2017.pdf,planes_programas,0,Plan y Programa de Estudios para la Formacion de Tecnico Profesional en Enfermeria General
Programa de Implementación de la Política Estatal Anticorrupción del Sistema Estatal Anticorrupción_T3_31032023.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_de_Implementación_de_la_Política_Estatal_Anticorrupción_del_Sistema_Estatal_Anticorrupción_T3_31032023.pdf,planes_programas,0,Programa de Implementación de la Política Estatal Anticorrupción del Sistema Estatal Anticorrupción T3
Programa_de_Proteccion_Integral_de_Nias_Nios_y_Adolescentes_del_Estado_de_Puebla_PROESPINNA_29noviembre2017.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_de_Proteccion_Integral_de_Nias_Nios_y_Adolescentes_del_Estado_de_Puebla_PROESPINNA_29noviembre2017.pdf,planes_programas,0,Programa de Proteccion Integral de Nias Nios y Adolescentes del Estado de Puebla PROESPINNAnoviembre2017
Programa de Reforma Administrativa y Simplificación (PRAS)y Lineamientos_4EV_10082023.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_de_Reforma_Administrativa_y_Simplificación_(PRAS)y_Lineamientos_4EV_10082023.pdf,planes_programas,0,Programa de Reforma Administrativa y Simplificación (PRAS)y LineamientosEV
Programa_de_Regularizacin_de_Predios_Rsticos_Urbanos_y_Suburbanos_en_el_Rgimen_de_Propiedad_Privada_02feb2021.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_de_Regularizacin_de_Predios_Rsticos_Urbanos_y_Suburbanos_en_el_Rgimen_de_Propiedad_Privada_02feb2021.pdf,planes_programas,0,Programa de Regularizacin de Predios Rsticos Urbanos y Suburbanos en el Rgimen de Propiedad Privadafeb2021
Programa_de_Regularizacion_de_Vehiculos_a_favor_de_las_Familias_Poblanas_T_14_31122020.2.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_de_Regularizacion_de_Vehiculos_a_favor_de_las_Familias_Poblanas_T_14_31122020.2.pdf,planes_programas,0,Programa de Regularizacion de Vehiculos a favor de las Familias Poblanas T.2
Programa de Verificación Vehicular Obligatoria para el Segundo Semestre de 2023_3EV_31072023.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_de_Verificación_Vehicular_Obligatoria_para_el_Segundo_Semestre_de_2023_3EV_31072023.pdf,planes_programas,0,Programa de Verificación Vehicular Obligatoria para el Segundo Semestre de 2023EV
Programa de Verificación Vehicular Obligatoria para el Primer Semestre de 2024_T17_29122023.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_de_Verificación_Vehicular_Obligatoria_para_el_Primer_Semestre_de_2024_T17_29122023.pdf,planes_programas,0,Programa de Verificación Vehicular Obligatoria para el Primer Semestre de 2024 T17
Programa de Verificación Vehicular Obligatoria para el Segundo Semestre de 2024_EV_28062024.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_de_Verificación_Vehicular_Obligatoria_para_el_Segundo_Semestre_de_2024_EV_28062024.pdf,planes_programas,0,Programa de Verificación Vehicular Obligatoria para el Segundo Semestre de 2024 EV
Programa_de_Verificacion_Vehicular_Obligatoria_para_los_meses_de_Octubre_Noviembre_y_Diciembre_de_2022_2EV_17102022.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_de_Verificacion_Vehicular_Obligatoria_para_los_meses_de_Octubre_Noviembre_y_Diciembre_de_2022_2EV_17102022.pdf,planes_programas,0,Programa de Verificacion Vehicular Obligatoria para los meses de Octubre Noviembre y Diciembre deEV
Programa_denominado_Calzado_Escolar_Gratuito_Ciclo_Escolar_2021_2022_2EV_01102021.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_denominado_Calzado_Escolar_Gratuito_Ciclo_Escolar_2021_2022_2EV_01102021.pdf,planes_programas,0,Programa denominado Calzado Escolar Gratuito Ciclo EscolarEV
Programa_denominado_Mantenimiento_y_Dignificacion_de_Escuelas_Publicas_de_Educacion_Obligatoria_del_Estado_de_Puebla_T1_5012022.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_denominado_Mantenimiento_y_Dignificacion_de_Escuelas_Publicas_de_Educacion_Obligatoria_del_Estado_de_Puebla_T1_5012022.pdf,planes_programas,0,Programa denominado Mantenimiento y Dignificacion de Escuelas Publicas de Educacion Obligatoria del Estado de Puebla T1
Programa denominado Uniformes Calzado y Mochilas Escolares Gratuitos Ciclo Escolar 2023-2024_T7_29082023.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_denominado_Uniformes_Calzado_y_Mochilas_Escolares_Gratuitos_Ciclo_Escolar_2023-2024_T7_29082023.pdf,planes_programas,0,Programa denominado Uniformes Calzado y Mochilas Escolares Gratuitos Ciclo Escolar 2023-2024 T7
Programa_Emergente_Materia_de_Residuos_y_se_dan_a_conocer_sus_Reglas_de_Operacion_T4_19052021.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_Emergente_Materia_de_Residuos_y_se_dan_a_conocer_sus_Reglas_de_Operacion_T4_19052021.pdf,planes_programas,0,Programa Emergente Materia de Residuos y se dan a conocer sus Reglas de Operacion T4
Programa Estatal de Cuidados Remunerados y No Remunerados 2021-2024_T7_29052023.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_Estatal_de_Cuidados_Remunerados_y_No_Remunerados_2021-2024_T7_29052023.pdf,planes_programas,0,Programa Estatal de Cuidados Remunerados y No Remunerados 2021-2024 T7
Programa_Estatal_de_Desarrollo_Urbano_Sustentable_de_Puebla_31122008.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_Estatal_de_Desarrollo_Urbano_Sustentable_de_Puebla_31122008.pdf,planes_programas,0,Programa Estatal de Desarrollo Urbano Sustentable de Puebla
Programa_Estatal_de_Incorporacion_de_los_Asentamientos_Humanos_Irregulares_al_Desarrollo_Urbano_2019_2024_T_7_01122020.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_Estatal_de_Incorporacion_de_los_Asentamientos_Humanos_Irregulares_al_Desarrollo_Urbano_2019_2024_T_7_01122020.pdf,planes_programas,0,Programa Estatal de Incorporacion de los Asentamientos Humanos Irregulares al Desarrollo Urbano T
T_29_31122020_C.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/T_29_31122020_C.pdf,planes_programas,0,T C
T_2_11102023_C.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/T_2_11102023_C.pdf,planes_programas,0,T C
Programa_Obligatorio_de_Canje_de_Tarjeta_de_Circulacion_29_06_2018.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_Obligatorio_de_Canje_de_Tarjeta_de_Circulacion_29_06_2018.pdf,planes_programas,0,Programa Obligatorio de Canje de Tarjeta de Circulacion
T5_13052019.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/T5_13052019.pdf,planes_programas,0,T5
Programa para la Regularización de Vehículos a favor de las Familias Poblanas_T1_21122022.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_para_la_Regularización_de_Vehículos_a_favor_de_las_Familias_Poblanas_T1_21122022.pdf,planes_programas,0,Programa para la Regularización de Vehículos a favor de las Familias Poblanas T1
Programa_para_la_Regularizacion_de_Vehiculos_a_favor_de_las_Familias_Poblanas_T1_31122021.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_para_la_Regularizacion_de_Vehiculos_a_favor_de_las_Familias_Poblanas_T1_31122021.pdf,planes_programas,0,Programa para la Regularizacion de Vehiculos a favor de las Familias Poblanas T1
Programa que otorga beneficios fiscales a favor de las Familias Poblanas_T26_18122023.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_que_otorga_beneficios_fiscales_a_favor_de_las_Familias_Poblanas_T26_18122023.pdf,planes_programas,0,Programa que otorga beneficios fiscales a favor de las Familias Poblanas T26
Programa que otorga beneficios fiscales y facilidades administrativas a favor de las Familias Poblanas_T2_29122023.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Programa_que_otorga_beneficios_fiscales_y_facilidades_administrativas_a_favor_de_las_Familias_Poblanas_T2_29122023.pdf,planes_programas,0,Programa que otorga beneficios fiscales y facilidades administrativas a favor de las Familias Poblanas T2
"Programa Subregional de Desarrollo Urbano de Cuautlancingo, Puebla, San Andrés Cholula y San Pedro Cholula_EV_19022024.pdf","https://ojp.puebla.gob.mx/media/k2/attachments/Programa_Subregional_de_Desarrollo_Urbano_de_Cuautlancingo,_Puebla,_San_Andrés_Cholula_y_San_Pedro_Cholula_EV_19022024.pdf",planes_programas,0,"Programa Subregional de Desarrollo Urbano de Cuautlancingo, Puebla, San Andrés Cholula y San Pedro Cholula EV"
T3_02012020.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/T3_02012020.pdf,planes_programas,0,T3
T2_29012019.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/T2_29012019.pdf,planes_programas,0,T2
programa_de_escrituracion_y_regularizacion_2016_31052016.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/programa_de_escrituracion_y_regularizacion_2016_31052016.pdf,planes_programas,0,programa de escrituracion y regularizacion
T_2_E_V_19022024_C.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/T_2_E_V_19022024_C.pdf,planes_programas,0,T E V C
Publicacion_del_Programa_Estatal_de_Igualdad_Entre_Mujeres_y_Hombres_2020_2024_T_4_17062020.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Publicacion_del_Programa_Estatal_de_Igualdad_Entre_Mujeres_y_Hombres_2020_2024_T_4_17062020.pdf,planes_programas,0,Publicacion del Programa Estatal de Igualdad Entre Mujeres y Hombres T
Reglas_de_Caracter_General_que_facilitan_el_acceso_al_Programa_de_Apoyo_en_el_Pago_del_Impuesto_Sobre_Tenencia_o_Uso_de_Vehiculos_29_dic_2017.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Reglas_de_Caracter_General_que_facilitan_el_acceso_al_Programa_de_Apoyo_en_el_Pago_del_Impuesto_Sobre_Tenencia_o_Uso_de_Vehiculos_29_dic_2017.pdf,planes_programas,0,Reglas de Caracter General que facilitan el acceso al Programa de Apoyo en el Pago del Impuesto Sobre Tenencia o Uso de Vehiculos dic
acuerdo_reglas_operacion_programa_apoyo_alimentario_personas_discapacidad_PAAPD.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/acuerdo_reglas_operacion_programa_apoyo_alimentario_personas_discapacidad_PAAPD.pdf,planes_programas,0,acuerdo reglas operacion programa apoyo alimentario personas discapacidad PAAPD
acuerdo_reglas_operacion_programa_rescate_nutricio_RN.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/acuerdo_reglas_operacion_programa_rescate_nutricio_RN.pdf,planes_programas,0,acuerdo reglas operacion programa rescate nutricio RN
Constitucion_Politica_del_Estado_Libre_y_Soberano_de_Puebla_EV_02022024.pdf,https://ojp.puebla.gob.mx/media/k2/attachments/Constitucion_Politica_del_Estado_Libre_y_Soberano_de_Puebla_EV_02022024.pdf,constitucion,1,Constitucion Politica del Estado Libre y Soberano de Puebla EV
